,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat,long,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,district_name
60,507576,6,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-binh-hung-1-prj-khu-dan-cu-6b-intresco/ban-san-vuon-thoang-mat-con-goi-la-lang-viet-kieu-bc-pr22640340,"Bán shophouse giá 6.6 tỷ GĐ 1 Senturia liền kề khu đô thị Mizuki Park, LH 0906 844 806 Thọ","
Nhà mặt tiền 14m đường Trần Văn Giàu, cách khu Tên Lửa 12p thích hợp kinh doanh mọi ngành nghề, khu vực sạch sẽ, an ninh, dân trí cao, full nội thất, đầy đủ tiện ích xung quanh, gần siêu thị Nhật Aeon Mall.
- Diện tích: 5x13m
- Kết cấu: 1 tấm. tặng nội thất
- Hướng: Nam.
- Sổ hồng chính chủ.
- Giá bán: 1.95 tỷ
","Đinh Đức Thiện,Huyện Bình Chánh,Hồ Chí Minh",vĩnh lộc a,"khu đô thị, trường quốc tế, trường Singapore, trường, siêu thị, trung tâm thương mại, Khách sạn","ngã năm Vĩnh Năm, Vĩnh Lộc",đông đúc,4 phòng ngủ,,1,1,1,2,2600000000,0,1,1.0,3,{2},"{4,18}",,10.6641166636016,106.540136014927,"(106.584248969801,10.6560125453109)",161029469.69697,bắc,100.0,Ads_03_5179142,1582218000,1588917858,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000001F62576C14A95A40A825637FC86C2540,1,2020-04-18 15:06:00.770585,2,7,False,2.0,908115798.0,c101a063dd8f1bdd370d4530bb378e53,1,,0,Huyện Bình Chánh
61,316429,6,https://landber.com/tin-dang/Ads_02_12974728,"Bán nhà phố KDC 6B Intresco Phạm Hùng, Bình Chánh, giá 8 tỷ 3, LH ngay: 0932049051 - 0908276867","•	•	Liên hệ 038.4423.528 Mr.Tuấn  (Chính Chủ)     •	•	Nhà Sổ Hồng Riêng Chính Chủ ( 2 Mặt Tiền ) Ngân Hàng Hỗ Trợ Vay 70%•	•	Cần Bán Nhà Tọa Lạc Đường Liên Khu 4 5 , Vĩnh Lộc B , Bình Chánh , Bình Tân , HCM.•	•	Đường Nhựa Hẻm Xe Ô Tô , An Ninh Tốt , Dân Cư Đông .•	•	Gần Chợ Bình Thành , Siêu Thị , Bách Hóa Xanh , Trường Học Kim Đồng , Trạm Y Tế , UBND , Công Viên , ……•	•	Nhà Gồm 1 Lầu 1 Trệt , 1 Phòng Khách , 1 Nhà Bếp , 2 Phòng Ngủ , 2 WC , 1 Ban Công.•	•	Bếp Đã Trang Bị Đầy Đủ Kệ , Nhà Vệ Sinh Lắp Vòi Sen.•	•	Cửa Chính Và Cửa Sổ Làm Bằng Sắt , Có Rèm Cửa.•	•	Cầu Thang Lắp Gạch Men , Có Kính Cường Lực Và Tay Vịnh.•	•	Tọa Lạc Nhà Cách Trung Tâm Thành Phố 20p Chạy Xe Máy.•	•	Diện Tích : 4x10m , Tổng Diện Tích : 80m*•	•	Giá : 2.5 Tỷ  THƯƠNG LƯỢNG",Thới Hòa,bình chánh,"bệnh viện, Trường học, mầm non, công viên","chợ Bình Chánh, chợ Bình Chánh",,4,,1,1,6,2,3800000000,0,3,3.0,6,{2},"{4,11}",,10.726109484042,106.54355632504699,"(106.646257346032,10.7254804327136)",8752405.303030299,,130.0,Ads_01_23056920,1576200476,1586736515,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000E9BB5BCAE6A85A404F9F66B084662540,1,2020-04-13 02:00:02.518566,0,7,False,2.0,,c13e9f6aed320a8ca08e2a7bc5d61b3b,1,,2,Huyện Bình Chánh
62,150473,6,https://landber.com/tin-dang/Ads_02_13041348,"Cần bán gấp nhà cấp 4 mặt tiền QL 1A, huyện Bình Chánh, giá tốt","Bán nhà cấp 4 ở liền đường Nguyễn Hữu Trí, thị trấn Tân Túc, huyện Bình Chánh. Diện tích 5m x 14m. Mặt tiền nội bộ, xe hơi vào tận nhà. Khu dân cư an ninh, yên tĩnh, thoáng mát. Cách trung tâm hành chính huyện Bình Chánh khoảng 500m. Xung quanh bán kính 600m có đủ tiện ích trong sinh hoạt hàng ngày như Chợ, Ngân hàng, trường học cấp 1,2,3... Khách hàng quan tâm xin liên hệ.<br/><br/>Hotline: 0899621111 Mr Kiên.<br/>Hỗ trợ vay ngân hàng 70% giá trị bất động sản.<br/>Hân hạnh phục vụ quý khách!.",Quốc Lộ 50,phạm văn hai,"trường mầm non, tiểu học, chợ, siêu thị","Tỉnh lộ 10, Tỉnh lộ 10, siêu thị điện máy xanh, điện máy chợ lớn  viễn thông a",,3 phòng ngủ,,1,1,1,2,1580000000,0,3,1.0,6,{2},"{3,4}",,10.7146447986061,106.57174130466,"(106.645890663835,10.6408702435263)",30389682.5396825,tây,50.0,Ads_01_22984602,1584675201,1574010059,2020-02-12 08:49:25.145194,0.0,3.6,0101000020E6100000221CD43332A45A407443C322A0A52540,1,2020-04-13 07:13:01.593309,2,8,False,2.0,934062326.0,d6f6e6c3f3636208d75dca947eecbb26,1,,0,Huyện Bình Chánh
63,126396,6,https://landber.com/tin-dang/Ads_02_13095285,"Chính chủ bán nhà 1 trệt 1 lầu MT Quốc Lộ 1A, Tân Kiên, Bình Chánh","Cho thuê nhà nguyên căn khu dân cư 13E Intresco, Phong Phú, nằm trên mặt tiền đường Nguyễn Văn Linh, giao thông thuận lợi là cửa ngõ giao thông các tỉnh phía Nam, kết nối Phú Mỹ Hưng và các quận trung tâm thành phố như quận 1, quận 5, quận 7 bằng các đường trục chính. Nhà thiết kế 1 trệt, 2 lầu, sân thượng, nằm trên trục đường chính thuận tiện kinh doanh làm văn phòng và ở. Nhà mới có đầy đủ nội thất vào ở ngay. Giá cho thuê 14tr/tháng. LH: 0909 342 356 Duy Dũng.",Trần Văn Giàu,an phú tây,"khu dân cư 13 A, ĐH",,"đông đúc, dân trí cao, an ninh tốt, thân thiện",2,,1,1,1,2,900000000,0,2,2.0,0,{2},"{5,16.8}",,10.730181257482,106.668529845958,"(106.647271697143,10.6997442647785)",95833333.3333333,,100.0,Ads_03_5842693,1573923600,1581550617,2020-03-05 01:04:01.520323,0.0,3.4,0101000020E6100000CBBBAEECA8A45A40A2032E3715952540,1,2020-04-12 07:18:00.787829,2,0,False,2.0,,3f0366882d51e9a93ae839afb24e91a5,1,,2,Huyện Bình Chánh
64,583902,6,https://homedy.com/ban-nha-rieng-binh-chanh-thanh-pho-ho-chi-minh-gia-650-trieu-es1139931,"Bán nhà 1 trệt, 1 lầu gần chợ Bình Chánh, sổ riêng giá 460 - 800 triệu (0936944878)","Tôi cần bán căn nhà cấp 4 có sân vườn tại, đường Huỳnh Bá Chánh, Tân Kiên, huyện Bình Chánh, TP HCM.Diện tích: 480m2 (đất nở hậu, trước 8m, phía sau 16m, dài 38m).Diện tích sử dụng: 128,00 m2.Kết cấu nhà gồm: Nhà trệt 1 phòng khách, 4 phòng riêng, 2 WC.Đường tráng nhựa rộng 6m, xe tải, container lưu thông dễ dàng.Nhà hướng Tây Nam.Vị trí và tiện ích:- Nhà mặt tiền đường Huỳnh Bá Chánh, cách QL1A 200m, đại lộ Võ Văn Kiệt.- Nhà ở vị trí trung tâm, gần trường học các cấp, gần chợ, gần bệnh viện.- Cách Aeon Bình Tân, bến xe Miền Tây 10 phút đi xe.- Khu dân cư đông đúc, sầm uất, an ninh tốt.- Thuận tiện giao thông đi lại, thông thoáng.Giá: 18 tỷ (còn thương lượng cho người có thiện chí).Sổ đỏ chính chủ.Liên hệ: Chính chủ - 0787.421.983.Miễn l/h mời đăng tin.",Song Hành,,"ngã tư, khu dân cư 13 B, khu đô thị, đại học, đại học, Chợ, bến xe, bệnh viện, KDC, Công viên, sông, hồ bơi, sân tennis, siêu thị, quán ăn, café, nhà trẻ, trường học quốc tế, phòng gym, yoga",khu công nghiệp Cầu Tràm,"dân trí cao, đông đúc, sạch đẹp, giao thông thuận tiện",2 phòng ngủ,,1,1,1,2,1800000000,0,2,3.0,1,{2},"{4.5,11}",,10.663948714349699,106.651045423029,"(106.560601898459,10.840836040949)",95000000.0,,189.0,mogi_20614368,1583512136,1588561291,2020-02-12 08:49:25.145194,0.0,3.6,0101000020E6100000362508AF64A35A407DED5FB9068F2540,1,2020-04-13 02:16:01.994507,2,7,False,2.0,333332592.0,2025caf5266bcfec101af60ba87fda39,1,,0,Huyện Bình Chánh
65,156778,6,https://landber.com/tin-dang/Ads_02_12955575,"Bán nhà đẹp 6x17m Bình Chánh, xây 2 lầu, SHR giá 1.25 tỷ","Nhà đẹp giá tốt (chính chủ) - Sổ hồng riêng - Pháp lý rõ ràng.<br/>Em còn 2 căn đối diện cổng khu công nghiệp Cầu Tràm.<br/>Diện tích căn 4x20 - 1,85 tỷ (900tr nhận nhà).<br/>Diện tích căn 4,7x20 - 2 tỷ 245. (1 tỷ 490tr nhận nhà).<br/>Thiết kế nhà theo kiểu hiện đại mang phong cách Châu Âu.<br/>1 trệt 1 lầu (3 phòng ngủ + 1 phòng khách + 1 nhà bếp).<br/>Sân trước sân sau rộng rãi thoáng mát.<br/>Nội thất đã đầy đủ, chỉ việc công chứng sang tên là vào ở. (khách không lấy nội thất sẽ trừ 30tr trên giá trị căn nhà).<br/>- Tặng chiết khấu siêu ưu đãi lên đến 1 lượng vàng SJC.<br/>- Tặng gói bảo hiểm sức khỏe 2 năm cho 4 thành viên trong gia đình.<br/>Liên hệ 0981.894479 em tên Vĩnh. Gọi em để nhận nhà ạ.",Kênh Trung Ương,,khu công nghiêp,"Quận 8, bến xe Quận 8, Phạm Thế Hiển, Quốc lộ 50, UBND xã Bình Hưng, Bình Chánh, Quận 5, Quận 1",,4 phòng ngủ,Camellia Garden,1,1,1,2,1800000000,0,3,2.0,1,{2},"{0,0}",,10.666161055142501,106.62577057964,"(106.646172162484,10.726109484042)",15673669.984475,đông,145.0,homedy_1154757,1588936216,1583838814,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000A7F6BF95F4A65A40C4F46894AB502540,1,2020-04-13 00:41:01.91208,2,0,False,2.0,902325493.0,3d45c9d38167efa1e97edea4e94d97d7,1,,0,Huyện Bình Chánh
66,174189,6,https://landber.com/tin-dang/Ads_02_12732501,"Bán nhà riêng tại Đường ĐT 833B, Xã An Phú Tây, Bình Chánh, Hồ Chí Minh diện tích 72m2","Chính chủ cần tiền bán gấp nhà nát Xã Đa Phước, Bình Chánh, gần UBND xã Đa Phước, cách chợ Phú Lạc 1.3km, nằm trên đường nhựa Bà Cả, cách Quốc lộ 50 200m, vô hẻm ba gác khoảng 70m.


Sổ hồng, thổ cư 100%. Diện tích 5.2m x 18m = 93.6m2 (diện tích nhà hiện tại nhỏ hơn), có thể xin giấy phép xây dựng 5.2m x 15.3m (phần còn lại là sân).


Lưu ý: Chỉ bán diện tích 5.2m x 18m (không bán hết diện tích theo sổ).

Liên hệ chính chủ: 0901481959 Ms. Trúc. (Vui lòng không liên hệ mời quảng cáo).",Đoàn Nguyễn Tuấn,bình chánh,"sông, sông, Hồ bơi, sân tennis, sông","chợ Hưng Long, chợ Hưng Long, Bình Chánh, Nguyễn Văn Linh, Tp  HCM, Miền Tây",,2 phòng ngủ,,1,1,1,2,3500000,0,3,2.0,6,"{1,2}","{6,18}",2.0,10.749646502543301,106.577675086393,"(106.62577057964,106.62577057964)",161029469.69697,,2800.0,propzy_109913,1588289378,1578689686,2020-04-11 18:11:01.588916,7.7,3.7,0101000020E6100000F02CE45C60A45A4072EE1FC6C7532540,1,2020-04-13 09:09:02.131864,0,7,False,2.0,902378439.0,566cbe601b020631a7275c4d2d77ef57,1,,1,Huyện Bình Chánh
67,168827,6,https://homedy.com/nha-pho-1-tret-2-lau-102m2-so-hong-rieng-ngay-sau-cho-binh-chanh-es1246268,"Bán nhà MT Bờ Chùa khu dân cư cách chợ Bình Chánh 3p di chuyển, giá 880tr/40m2, SHR LH: 0335368631","Cần bán gấp nhà, 1 trệt, 1 lầu, 3 phong ngủ.
- Cách Quốc Lộ 50, 30m.

- Gần trường học, gần chợ,
- Giao thông thuận tiện.

- Pháp lý, sổ hồng chính chủ.
- Gía 2 tỷ 2 còn thương lượng cho khách thiện chí.
- Liên hệ: 0934914023 gặp Duyên.","An Phú Tây,Huyện Bình Chánh,Hồ Chí Minh",phong phú,"sông, chợ, TTHC, chợ, bệnh viện, TGDĐ, ngân hàng, TTHC, KCN","chợ Bình Chánh, quận 1, 7, Nguyễn Văn Linh, Bình Tân, QL 1 A, cao tốc Bến Lức Long Thành, Đồng Nai, Vũng Tàu","đông đúc, an ninh, thoáng mát",7 phòng ngủ,,1,1,1,2,1550000000,0,3,4.0,6,{2},"{4,16}",,10.6641729704281,106.686823713296,"(106.595270240375,10.6917198074723)",18823529.4117647,,70.0,Ads_01_24149007,1578070800,1589616045,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000001A71B1BB26AB5A40E447F64FBA772540,1,2020-04-13 06:37:01.712072,2,0,False,1.0,973013138.0,076d3b7cba8c6407952d2ad993b5f3d6,1,,2,Huyện Bình Chánh
68,186483,6,https://landber.com/tin-dang/Ads_02_12963098,"Chữa bệnh bán nhà Sổ Hồng Riêng 108m2 ngang 5.1m Mặt Tiền Đoàn Nguyễn Tuấn, Hưng Long, Bình Chánh","Cần bán Nhà mới xây ngay đường Đoàn Nguyễn Tuấn, Hưng Long, Bình Chánh, 1 trệt 2 lầu, 120m2, SHR, giá chỉ 2 tỷ thương lượng.

Đường trước nhà 3m, gần chợ, dân xung quanh đông đúc, tấp nập.

Nhà 1 trệt 2 lầu (3 tấm đúc dày 20):
- trệt: phòng khách, bếp, WC.
- lầu 1: 2 phòng ngủ, 2 WC
- lầu 2: 2 phòng ngủ, 2 WC.
Sổ hồng riêng.
Giá 2 tỷ thương lượng với chủ nhà.
LH 0903182278 (gặp Thảo).",Liên ấp 234,bình chánh,,,an ninh,4,,1,1,1,2,6000000000,0,2,2.0,3,{2},"{5,20}",,10.7905438582795,106.57538566245199,"(106.574751858212,10.8103711732186)",20000000.0,tây,1102.5,bdscomvn_23326039,1583773200,1578701548,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000009FF209B74DA45A40E006F07A68542540,1,2020-04-13 02:25:02.470076,0,8,False,3.0,902306869.0,b0a44e34c3c930b4dfdbbab290e7d60d,1,,2,Huyện Bình Chánh
69,63490,6,https://landber.com/tin-dang/Ads_03_6322052,"BÁN GẤP SẢNH THƯƠNG MẠI, 1 TRỆT 1 LẦU. QUY MÔ 1.735 CĂN HỘ. DT 2.800M2, ĐÃ CÓ SỔ","- Cho thuê nhà phố KDC 6B Intresco DT 5*20m, 1 trệt 3 lầu, 4PN, nội thất mới, đẹp cho thuê giá 17,5 triệu/tháng.<br/>- Nhà phố KDC Đại Phúc 5*22, 1 hầm 3 lầu, 4PN, nhà mới đẹp, nội thất đầy đủ giá 19.5 triệu/ tháng.<br/>- Nhà phố 6B Intresco DT 5*20, 1 trệt 3 lầu, 4PN, nhà trống có máy lạnh giá thuê 18 triệu/ tháng.<br/>- Biệt thự sân vườn, 1 trệt 1 lầu, 4PN thoáng mát đối diện sông cho thuê 25 triệu/ tháng.<br/>- Biệt thự đẹp, cao cấp, NTĐĐ đối diện công viên cho thuê 38 triệu/ tháng.<br/>Quý khách hàng có nhu cầu xem nhà xin liên hệ: Chị Duyên 0931017279, 0936787279.","Đinh Đức Thiện,Huyện Bình Chánh,Hồ Chí Minh",vĩnh lộc b,,"phòng khám ĐK SG, Tỉnh lộ 10, Bình Chánh",,3 phòng ngủ,,1,1,1,2,1400000000,0,2,2.0,1,{2},"{0,0}",,10.6475239380067,106.53686298164,"(106.53686298164,10.8185819351543)",35912037.037037,,52.0,Ads_01_23186026,1591894800,1586808870,2020-02-23 05:21:01.468582,7.2,0.0,0101000020E6100000E5C02F06DFA65A40A7AE2966B55F2540,1,2020-04-13 10:26:02.321745,0,8,False,3.0,902359855.0,1c4f81059c07440f41bfe58b178edd1b,1,,2,Huyện Bình Chánh
70,138093,6,https://landber.com/tin-dang/Ads_01_23691387,Bán nhà riêng Bình Chánh,"Gia đình tôi cần bán nhà 1 trệt 2 lầu đúc , Mt đường Thanh niên,xã phạm văn hai, Bình Chánh, giáp hốc Môn. nhà gần chợ ,dân cư hiện hữu, đông đúc dân cư.Gần trường học, Khu công nghiệp, thuận tiện để mua bán kinh doanh.

 DT : 5 x 20  

Sổ Hồng riêng
Giá bán : 2,2 tỷ
Lh : chú Sáu",Trịnh Quang Nghị,,"khu dân cư, nhà hàng, khách sạn, spa, bệnh viện, công viên",ngã 5 Vĩnh Lộc,,4 phòng ngủ,The Gold View,1,1,1,2,2640000000,0,3,1.0,1,{2},"{5,20}",,10.6602581567536,106.659393594905,"(106.664417906184,106.664417906184)",19791666.666666698,,140.0,bdscomvn_24297304,1586192400,1582946672,2020-03-04 12:18:02.777251,0.0,3.6,0101000020E6100000B1C3559B48A45A408316E75E83532540,1,2020-04-13 06:07:02.000916,0,7,False,3.0,,c51555d8b3d6d62bc244cc37928fe97c,1,,0,Huyện Bình Chánh
71,187459,1,https://landber.com/tin-dang/Ads_01_23946618,Bán gấp nhà mặt tiền đường số 9A. KDC Trung Sơn- Bình Chánh (DT:10x20m). Vị trí  cực đẹp. Giá 40 tỷ,"*(sản phẩm có giá trị thấp hơn giá trị thực và được duy nhất chọn làm sản phẩm tiêu biểu tốt nhất dành cho người đầu tư. ).<br/><br/>Nhà nằm trên trục đường chính đang kinh doanh.<br/><br/>- Đoạn kinh doanh sầm uất (phù hợp kinh doanh nhiều ngành nghề).<br/><br/>- Cách đường chính vào chợ 25m.<br/><br/>* Pháp lý: Sổ hồng riêng.<br/><br/>- Nhà có tầng trệt + tầng lầu(2 tấm)* Đang cần tiền thanh toán cuối năm (nợ gần 5 tỷ).<br/><br/>Giá ban đầu gửi bán là 17 tỷ (nay gấp bán 13 tỷ 800tr) có thể còn bớt tiếp được đôi chút.<br/><br/>* Diện tích: (tổng 216m2).<br/><br/>+ Ngang: 8m.<br/><br/>+ Chiều dài: 27m (sau khi trừ đi phần lộ giới dt còn lại 8 x18m thổ cư sử dụng lâu dài).<br/><br/>Chính chủ gửi trực tiếp. Mời khách hàng đầu tư đến xem nhà chốt giá.<br/><br/>Mọi chi tiết vui lòng LH: Nhà đất (Điền Thiện Phát). ĐT 0938.213.668 quý khách trực tiếp gặp chủ nhà, cam kết hỗ trợ 100% từ A - Z giúp quý khách có được giá tốt nhất và hơn nữa quý khách sẽ được hổ trợ đầy đủ toàn bộ thủ tục, giấy tờ, pháp lý cũng như về thông tin quy hoạch... Rất mong tiếp người thiện chí (chi tiết tại: nhamattienduong.com hoặc nhadatmattien.com.vn) Hân hạnh được tiếp đón.",Phố Trần Đại Nghĩa,,biệt thự,"chợ Bình Chánh, chợ Bình Chánh, chợ bình Chánh, Thế giới Di động, Điện máy Xanh, nhà hàng Mỹ Xuân, bệnh viện Bình Chánh, Đinh Đức Thiện, Đinh Đức Thiện",,,,1,1,1,2,1400000000,0,3,1.0,1,{2},"{5,20}",,10.8310435581621,106.625520147936,"(106.641594797228,10.712065791353)",161029469.69697,,320.0,homedy_1177915,1583514000,1586552661,2020-04-11 06:02:03.570727,2.0,0.0,0101000020E6100000D901DDC2C6A45A40C798554C0E9F2540,1,2020-04-13 10:08:02.037756,0,7,False,3.0,,c4bcd1e7b4199fb79144edaad3c3f730,1,,0,Huyện Bình Chánh
72,306503,6,https://landber.com/tin-dang/Ads_01_23473892,"Bán 14 lô đất mặt tiền Nguyễn Đình Kiên giá 20 triệu/m2, chợ đệm Bình Chánh, TP.HCM; lh 0901364736","* Chính chủ mới xây nhà trên đường Đinh Đức Thiện, Bình Chánh (Sau lưng chợ Bình Chánh đi vào 5p là tới).
+ 1 trệt 2 lầu (gồm 1 phòng khách, 1 phòng thờ, 4 phòng ngủ, 3 toilet, sân để xe).
+ Gía TT nhận nhà dọn vào ở chỉ 1.65 tỷ, sổ hồng riêng, công chứng sang tên trong ngày.
+ (Bao công chứng, có ngân hàng cho vay 50% trả 20 năm).
+ Hướng đi thuận tiện về các tỉnh Miền Tây theo Quốc Lộ 1A, Quốc Lộ 50.
+ Vị trí liền kề trường học các cấp Bình Chánh - Chợ Bình Chánh - Ủy ban Bình Chánh - bệnh viện Bình Chánh - Chùa,..
+ Nhà xây theo phong cách hiện đại, mặt tiền xe hơi 30m vào thoải mái, dân cư hiện hữu đông. 
+ Diện tích 102m2 (6x17m).
* Nhà mới xây chưa qua sử dụng.
- Nhà 1 trệt 2 lầu, cách chợ Bình Chánh 1,5km.
* Bảo hành nhà 2 năm sau bàn giao.
Liên hệ gặp Hương để được tư vấn và xem nhà nhé!
An Cư Lạc Nghiệp!",Trịnh Quang Nghị,phạm văn hai,"chợ, Chợ, trạm y tế, trường học","chợ Bình Chánh, Quốc Lộ 1 A",an ninh,"5 PN, gara",,1,1,1,2,3650000000,0,2,2.0,6,{2},"{5,20}",,10.7282445659279,106.566920405693,"(106.537642562913,10.8181409603894)",20248571.4285714,,80.0,Ads_01_22400476,1578330000,1584119488,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000009CE79ABC15A55A40C63BFAABC7A82540,1,2020-04-13 07:40:03.227977,2,7,False,3.0,986360408.0,52dbd54da1803984c57c813e1c69c64a,1,,0,Huyện Bình Chánh
73,192173,6,https://landber.com/tin-dang/Ads_03_5366463,Bán nhà cấp 4 hẻm 3m gần bến xe Q8,"Chủ ket tiền cần Bán nhà, 1 trệt, 1 lửng Ấp 4, Đa Phước, số nhà huyện, 2PN, DT 3.2x17m.<br/>- Nhà nằm trong khu dân cư hiện hữu.<br/>- Nhà 2 mặt tiền hẻm.<br/>- Đường xe hơi tới nhà.<br/>- Gía 1.150 tỷ bớt lộc cho khách thiện chí.<br/>- Liên hệ: 0934914023 (Gặp Duyên).",Phạm Hùng,,"chợ, trường học, bệnh viện, phòng khám","chợ Bình Chánh, chợ Bình Chánh, đầu mối Bình Điền, bách hóa xanh, điện máy xanh, Quận 1, 3, Aeon Bình Tân, BV nhi đồng",dân cư đông đúc,2 phòng ngủ,,1,1,1,2,1450000000,0,2,2.0,6,{2},"{4,10}",,10.6661401837671,106.625507027066,"(106.537467037176,10.8186541591149)",14851986.004191902,bắc,104.5,Ads_01_21342350,1584550800,1574019183,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000005490F1A38EA35A40D050E36806952540,1,,2,7,False,3.0,931547078.0,660b919d68489c963bf7394a1db73f37,1,,2,Huyện Bình Chánh
74,507580,3,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lai-hung-cuong-xa-vinh-loc-b/ban-mt-4-28-so-hong-mot-lau-1-tret-81m-tho-cu-pr19289493,"Đúng giá 1 tỷ 8 bán nhà mặt tiền 120m2, xã Phạm Văn Hai, Bình Chánh","Chính chủ bán nhà đối diện bệnh viện Chợ Rẫy 2, đường lô 2, Ấp 7, xã Lê Minh Xuân, huyện Bình Chánh.+ Diện tích đất: 229m2 (5m x 45m).+ Diện tích nhà: 5x20, 1 trệt, 1 lầu.+ Nhà mới đẹp, xây kiên cố, sạch sẽ, sân trước, sân sau rộng. Có chỗ đậu xe hơi.+ Vị trí trung tâm, giao thông thuận lợi, liền kề Bình Tân, dễ dàng di chuyển về quận 6, quận 5 và trung tâm thành phố HCM.+ Khu dân cư đông đúc, tiện ích xung quanh đầy đủ, đối diện bệnh viện Chợ Rẫy 2 đang thi công, cách trường cấp 1, 2, 3, chợ 400m.+ Khu vực đang phát triển mạnh, tiềm năng sinh lời cao. Thuận tiện buôn bán, kinh doanh, mở nhà thuốc tây.Giá bán: 8.6 tỷ.Liên hệ chính chủ: 0903798887.Miễn L/H mời đăng tin quảng cáo.",Hưng Nhơn,thị trấn tân túc,,"chợ Vĩnh Lộc A, Bách Hóa Xanh, trường Tiểu Học Vĩnh Lộc A",an ninh,3 phòng ngủ,,1,1,5,2,18000000,0,3,2.0,6,{2},"{6,20}",,10.666090096764599,106.568471078521,"(106.577022762623,10.6604313289192)",48484848.4848485,,200.0,Ads_01_23489954,1573578000,1591859101,2020-03-02 05:09:02.947905,2.1,0.0,0101000020E6100000830BFEE75DA95A40492406D9FC682540,0,2020-04-09 07:09:00.679256,10,8,False,3.0,983677359.0,a923249d97e763730d3047f4caa2eb00,1,,0,Huyện Bình Chánh
75,427267,6,https://landber.com/tin-dang/Ads_01_23150895,"Cần bán nhà đường số 2 - KDC 13C - Hướng ĐN - 5PN 5WC, đối diện chung cư - 0906694546 Diệu","Liên hệ xem nhà:  0901508473- Ngay các trục đường chính: Đinh Đức Thiện, Đoàn Nguyễn Tuân, Quốc lộ 1.- Nhà mới xây 100%, diện tích 60m2, bề ngang 4m.- Thiết kế hiện đại, sang trọng, không gian thoáng mát.- Dân cư đông đúc, nhiều tiện ích: Chợ Long Thượng, bách hóa xanh, trạm y tế, trường học các cấp… - Giá bán 630trđ.- Sổ hồng riêng, công chứng liền tay.Liên hệ xem nhà:  0901508473",12,,"đại lộ, công viên, hồ bơi, phòng gym",chợ Bình Chánh,"đông đúc, an ninh, đông đúc, Giao thông thuận tiện","20 phòng, 2 ki ốt",,1,1,1,2,1200000000,0,2,2.0,1,"{2,1}","{6,18}",,10.6398049775707,106.54271894023199,"(106.571121043771,106.571121043771)",20000000.0,,88.0,Ads_01_23165106,1573491600,1574003053,2020-05-09 06:35:02.329918,2.0,0.0,,1,2020-04-13 02:11:01.342279,1,7,False,3.0,937175106.0,f3c675ff0305cec9698c6b60d48a5826,2,,1,Huyện Bình Chánh
76,438342,6,https://landber.com/tin-dang/Ads_01_24617186,"Bán nhà riêng, đường Đinh Đức Thiện, ngay chợ Bình Chánh, SHR","Cần bán gấp căn nhà cấp 4 xây dựng kiên cố nằm trong khu dân cư.Sổ hồng riêng - sang tên công chứng ngay - ngân hàng hỗ trợ vay 60%.- Giá: 1 tỷ 6.- Diện tích đất: 5 x 25m.- Diện tích nhà: 5 x 20m. Phía trước và phía sau đều có khoảng sân nhỏ để ngồi thư giãn hoặc phơi quần áo,...- Nhà gồm 1 phòng khách, 2 phòng ngủ, 1 WC, 1 nhà bếp, không gian rộng rãi, thông thoáng.- Ngay khu đông dân cư đông đúc; Gần chợ, trường học, siêu thị, Thế Giới Di Động, công viên.- Khu vực dân cư an ninh, nhà san sát nhau; Không khí trong lành, mát mẻ.- Nhà ở hay cho thuê đều cực kì tốt. Có thể kinh doanh hay mua bán thêm.Ngân hàng VIB định giá hỗ trợ vay 60%.Anh/chị gọi đến số 0909.887.249 gặp Vy để xem sổ và nhà trực tiếp.","Đinh Đức Thiện,Huyện Bình Chánh,Hồ Chí Minh",bình hưng,"chợ, trạm thu phí",,,"4 phòng ngủ, 4 toilet",,1,1,1,2,12500000000,0,3,2.0,6,"{2,4}","{4,8}",,10.6498269791886,106.625992253802,"(106.536898455207,10.8183719195255)",135371212.121212,,110.0,Ads_01_21857815,1552629336,1574575315,2020-03-14 01:12:03.505966,2.0,3.6,0101000020E61000001024E5C8F2A95A405815004724732540,2,2020-04-13 06:36:02.339921,0,0,False,2.0,,4f69667c9b01473471c887e47f4ec71b,1,,2,Huyện Bình Chánh
